Date,Time,Open,High,Low,Close,Volume
20200312,1204,18926,18926,18926,18926,11
20200312,1202,18902,18902,18902,18902,17
20200312,1201,18912,18912,18907,18907,4
20200312,1158,18950,18950,18950,18950,11
20200312,1157,18921,18921,18921,18921,1
20200312,1152,18960,18960,18946,18946,23
20200312,1151,18955,18955,18955,18955,10
20200312,1150,18994,18994,18970,18970,21
20200312,1149,19013,19013,18994,18994,53
20200312,1147,19033,19033,19033,19033,7
20200312,1145,19057,19057,19057,19057,11
20200312,1143,18989,18989,18989,18989,2
20200312,1142,18989,18989,18989,18989,1
20200312,1139,19052,19052,19052,19052,11
20200312,1134,18970,18970,18970,18970,1
20200312,1133,18970,18970,18970,18970,2
20200312,1129,18970,18970,18970,18970,1
20200312,1127,18970,18970,18970,18970,11
20200312,1126,18921,18921,18921,18921,1
20200312,1124,18955,18955,18950,18950,5084
20200312,1123,19004,19004,18965,18965,287
20200312,1122,19004,19004,19004,19004,10
20200312,1120,18999,18999,18999,18999,11
20200312,1119,18970,18970,18921,18921,145
20200312,1114,18965,18965,18965,18965,12
20200312,1111,18883,18883,18883,18883,1
20200312,1108,18854,18854,18849,18849,553
20200312,1106,18859,18859,18859,18859,1
20200312,1105,18859,18859,18859,18859,168
20200312,1104,18892,18892,18873,18873,26
20200312,1103,18883,18883,18859,18859,6
20200312,1102,18912,18912,18912,18912,11
20200312,1059,18955,18955,18946,18946,284
20200312,1058,18979,18979,18970,18970,255
20200312,1056,18994,18994,18994,18994,1
20200312,1055,19028,19033,19013,19033,2844
20200312,1051,19013,19013,19013,19013,148
20200312,1049,19008,19008,19008,19008,11
20200312,1048,19004,19004,18979,18979,104
20200312,1047,19013,19013,19013,19013,1
20200312,1046,19013,19013,19013,19013,10
20200312,1044,18979,18979,18979,18979,21
20200312,1043,19023,19023,19023,19023,64
20200312,1040,18979,18979,18979,18979,1
20200312,1039,18950,18950,18950,18950,103
20200312,1037,19120,19120,19120,19120,12
20200312,1033,18718,18796,18718,18796,17
20200312,1032,18796,18796,18796,18796,1
20200312,1031,18960,18960,18907,18907,55
20200312,1030,19004,19008,19004,19008,168
20200312,1029,19086,19086,19086,19086,52
20200312,1028,19134,19134,19134,19134,1
20200312,1027,19134,19134,19134,19134,109
20200312,1025,19187,19192,19134,19134,54
20200312,1024,19216,19216,19216,19216,11
20200312,1022,19192,19192,19192,19192,10
20200312,1020,19226,19226,19226,19226,1
20200312,1018,19265,19265,19265,19265,12
20200312,1017,19212,19212,19212,19212,1
20200312,1015,19318,19318,19318,19318,103
20200312,1014,19347,19347,19332,19332,168
20200312,1013,19366,19366,19366,19366,114
20200312,1011,19415,19415,19415,19415,11
20200312,1010,19410,19410,19410,19410,1
20200312,1005,19444,19444,19390,19390,135
20200312,1002,19444,19444,19444,19444,1
20200312,959,19473,19473,19473,19473,12
20200312,957,19473,19473,19473,19473,3
20200312,954,19419,19419,19419,19419,1
20200312,953,19453,19453,19453,19453,11
20200312,947,19395,19395,19395,19395,1
20200312,944,19439,19439,19439,19439,5
20200312,940,19453,19453,19453,19453,2
20200312,939,19400,19400,19400,19400,1
20200312,931,19386,19386,19386,19386,1
20200312,927,19371,19371,19371,19371,41
20200312,926,19439,19439,19439,19439,2
20200312,924,19463,19463,19463,19463,19
20200312,923,19473,19473,19463,19463,10
20200312,920,19473,19473,19473,19473,1
20200312,918,19584,19584,19584,19584,10
20200312,916,19521,19584,19521,19584,11
20200312,914,19487,19516,19487,19516,96
20200312,913,19487,19487,19487,19487,9
20200312,912,19487,19487,19487,19487,207
20200312,911,19477,19477,19477,19477,95
20200312,909,19477,19477,19477,19477,215
20200312,908,19526,19526,19477,19477,27
20200312,907,19473,19473,19473,19473,5
20200312,906,19458,19482,19458,19482,337
20200312,904,19516,19516,19482,19482,407
20200312,903,19516,19516,19516,19516,10
20200312,901,19656,19656,19656,19656,28
20200311,1530,19729,19729,19729,19729,56
20200311,1518,19724,19724,19724,19724,1034
20200311,1514,19710,19710,19710,19710,21
20200311,1512,19685,19685,19685,19685,8
20200311,1506,19729,19729,19729,19729,29
20200311,1505,19724,19724,19724,19724,1
20200311,1458,19685,19685,19685,19685,10
20200311,1452,19656,19656,19656,19656,1
20200311,1451,19656,19656,19656,19656,1
20200311,1450,19656,19656,19656,19656,5
20200311,1449,19661,19661,19661,19661,10
20200311,1448,19700,19700,19700,19700,9
20200311,1447,19690,19690,19690,19690,118
20200311,1444,19666,19666,19666,19666,5
20200311,1441,19652,19656,19642,19656,28
20200311,1436,19642,19642,19642,19642,1
20200311,1431,19656,19656,19656,19656,1
20200311,1430,19700,19700,19700,19700,1
20200311,1428,19700,19700,19700,19700,31
20200311,1427,19700,19700,19700,19700,1
20200311,1426,19724,19724,19724,19724,1
20200311,1424,19729,19729,19729,19729,187
20200311,1419,19739,19739,19739,19739,1
20200311,1417,19729,19729,19729,19729,1
20200311,1415,19739,19739,19729,19729,32
20200311,1413,19743,19743,19743,19743,9
20200311,1412,19743,19743,19743,19743,1
20200311,1411,19753,19753,19753,19753,5
20200311,1408,19753,19753,19753,19753,1
20200311,1403,19748,19748,19748,19748,1
20200311,1402,19826,19826,19787,19787,186
20200311,1401,19826,19826,19826,19826,2
20200311,1400,19826,19826,19826,19826,2
20200311,1359,19826,19826,19826,19826,2
20200311,1358,19826,19826,19826,19826,1
20200311,1357,19826,19826,19826,19826,1
20200311,1353,19845,19845,19845,19845,1
20200311,1352,19874,19874,19874,19874,42
20200311,1350,19874,19874,19874,19874,2
20200311,1349,19879,19879,19874,19874,3
20200311,1348,19884,19884,19879,19879,6
20200311,1347,19884,19884,19884,19884,10
20200311,1342,19927,19927,19922,19922,9
20200311,1339,19932,19932,19927,19927,3
20200311,1338,19932,19932,19932,19932,1
20200311,1337,19932,19932,19932,19932,2
20200311,1335,19932,19932,19932,19932,2
20200311,1334,19932,19932,19932,19932,3
20200311,1331,19947,19947,19942,19942,56
20200311,1330,19951,19951,19947,19947,87
20200311,1329,19951,19951,19951,19951,2
20200311,1324,19951,19956,19951,19956,5
20200311,1323,19951,19951,19951,19951,1
20200311,1322,19951,19951,19951,19951,2
20200311,1320,19951,19951,19951,19951,2
20200311,1319,19961,19961,19951,19951,2
20200311,1318,19961,19961,19961,19961,43
20200311,1317,19961,19961,19961,19961,2
20200311,1316,19961,19961,19961,19961,2
20200311,1315,19961,19961,19961,19961,1
20200311,1314,19966,19966,19966,19966,1
20200311,1312,19966,19966,19961,19961,207
20200311,1311,19966,19966,19966,19966,3
20200311,1309,19966,19966,19966,19966,2
20200311,1308,19966,19966,19966,19966,1
20200311,1307,19966,19966,19966,19966,2
20200311,1306,19966,19971,19966,19971,4
20200311,1303,19971,19971,19971,19971,9
20200311,1302,19966,19966,19966,19966,2
20200311,1301,19966,19966,19966,19966,2
20200311,1300,19966,19966,19966,19966,1
20200311,1256,19961,19961,19961,19961,1
20200311,1253,19951,19971,19951,19961,11
20200311,1252,19942,19947,19942,19947,4
20200311,1249,19947,19947,19947,19947,3
20200311,1248,19947,19947,19947,19947,6
20200311,1243,19947,19947,19947,19947,18
20200311,1242,19947,19947,19942,19942,51
20200311,1241,19947,19947,19947,19947,2
20200311,1238,19947,19947,19947,19947,1
20200311,1234,19966,19966,19966,19966,1
20200311,1229,20014,20014,20014,20014,10
20200311,1226,20009,20009,19995,20005,4
20200311,1224,20009,20009,20009,20009,2
20200311,1223,20009,20009,20009,20009,2
20200311,1222,20019,20024,20019,20024,10
20200311,1219,19990,20034,19990,20034,11
20200311,1218,20000,20000,20000,20000,6
20200311,1214,19985,19990,19985,19990,9
20200311,1207,19966,19966,19966,19966,2
20200311,1206,19961,19961,19961,19961,12
20200311,1204,19966,19966,19966,19966,1
20200311,1157,19966,19966,19966,19966,28
20200311,1156,19966,19971,19966,19971,5
20200311,1155,19961,19961,19961,19961,5
20200311,1154,19966,19966,19966,19966,5
20200311,1151,19980,19980,19980,19980,56
20200311,1150,19985,19985,19985,19985,6
20200311,1149,19985,19985,19985,19985,4
20200311,1146,20000,20000,20000,20000,78
20200311,1143,20014,20014,20014,20014,1
20200311,1142,19980,19985,19980,19985,6
20200311,1141,19966,19966,19966,19966,1
20200311,1139,19990,19990,19990,19990,1
20200311,1138,19990,19990,19990,19990,2
20200311,1137,19990,19990,19990,19990,1
20200311,1136,19995,19995,19995,19995,2
20200311,1133,20019,20019,20019,20019,4
20200311,1130,20019,20019,20019,20019,5
20200311,1127,19995,20034,19995,20034,3
20200311,1126,19990,19990,19990,19990,4
20200311,1125,19990,19990,19990,19990,2
20200311,1121,19942,19947,19942,19947,6
20200311,1118,19942,19942,19942,19942,1
20200311,1117,19942,19942,19942,19942,1
20200311,1114,19985,19985,19985,19985,6
20200311,1111,19942,19942,19942,19942,10
20200311,1110,19961,19961,19961,19961,10
20200311,1104,19971,19971,19966,19966,62
20200311,1103,19976,19976,19976,19976,10
20200311,1102,19985,19985,19985,19985,3
20200311,1044,20014,20014,20014,20014,10
20200311,1043,20029,20029,20019,20019,32
20200311,1041,20043,20043,20043,20043,52
20200311,1039,20067,20067,20067,20067,22
20200311,1038,20077,20077,20077,20077,53
20200311,1031,20082,20082,20082,20082,21
20200311,1029,20121,20121,20121,20121,4
20200311,1000,20121,20121,20121,20121,52
20200311,955,20087,20087,20087,20087,1
20200311,947,20092,20092,20092,20092,1
20200311,945,20116,20116,20116,20116,10
20200311,939,20125,20125,20125,20125,1
20200311,933,20174,20174,20135,20135,394
20200311,932,20183,20183,20183,20183,783
20200311,931,20188,20188,20188,20188,5
20200311,929,20227,20227,20227,20227,3
20200311,924,20232,20232,20232,20232,1
20200311,923,20261,20261,20261,20261,21
20200311,921,20275,20275,20275,20275,42
20200311,919,20275,20275,20275,20275,21
20200311,918,20271,20271,20271,20271,93
20200311,916,20237,20237,20237,20237,1
20200311,915,20251,20251,20251,20251,2
20200311,910,20193,20193,20183,20183,419
20200311,909,20203,20203,20203,20203,10
20200311,908,20208,20208,20203,20203,7
20200311,902,20304,20304,20208,20208,1132
20200311,901,20372,20372,20372,20372,112
20200310,1530,20300,20300,20300,20300,69
20200310,1516,20304,20304,20304,20304,1
20200310,1514,20295,20295,20295,20295,21
20200310,1511,20295,20295,20295,20295,1
20200310,1507,20304,20304,20304,20304,52
20200310,1506,20319,20319,20319,20319,1
20200310,1502,20300,20314,20300,20314,6
20200310,1501,20304,20304,20304,20304,1
20200310,1459,20300,20300,20300,20300,1
20200310,1456,20285,20285,20285,20285,2
20200310,1453,20314,20314,20314,20314,1
20200310,1452,20304,20304,20304,20304,1
20200310,1451,20304,20304,20304,20304,1
20200310,1448,20300,20300,20300,20300,1
20200310,1447,20300,20300,20300,20300,1
20200310,1446,20309,20309,20309,20309,5
20200310,1445,20329,20329,20329,20329,1
20200310,1443,20338,20338,20338,20338,1
20200310,1442,20338,20338,20338,20338,1
20200310,1440,20338,20338,20338,20338,1
20200310,1439,20338,20338,20338,20338,2
20200310,1437,20333,20333,20333,20333,1
20200310,1435,20338,20338,20338,20338,3
20200310,1434,20319,20319,20319,20319,29
20200310,1432,20309,20319,20309,20319,7
20200310,1429,20309,20309,20309,20309,4
20200310,1428,20314,20314,20314,20314,1
20200310,1424,20256,20256,20256,20256,1
20200310,1423,20304,20304,20280,20280,32
20200310,1422,20319,20319,20319,20319,3
20200310,1420,20285,20285,20285,20285,139
20200310,1418,20285,20285,20285,20285,1
20200310,1417,20275,20275,20275,20275,263
20200310,1416,20271,20271,20271,20271,201
20200310,1414,20271,20271,20271,20271,5
20200310,1413,20271,20271,20271,20271,1
20200310,1410,20261,20261,20261,20261,3
20200310,1408,20261,20261,20261,20261,1
20200310,1407,20246,20246,20246,20246,3
20200310,1405,20246,20246,20246,20246,21
20200310,1404,20251,20251,20246,20246,53
20200310,1403,20203,20251,20203,20251,5
20200310,1401,20174,20174,20174,20174,3
20200310,1400,20179,20179,20179,20179,1
20200310,1359,20237,20237,20237,20237,1
20200310,1358,20193,20193,20193,20193,2
20200310,1357,20222,20222,20222,20222,3
20200310,1356,20183,20183,20183,20183,2
20200310,1355,20183,20183,20183,20183,1
20200310,1354,20174,20174,20174,20174,1
20200310,1353,20174,20174,20174,20174,1
20200310,1351,20174,20174,20174,20174,3
20200310,1349,20198,20198,20198,20198,1
20200310,1348,20169,20169,20169,20169,3
20200310,1347,20169,20169,20169,20169,1
20200310,1346,20164,20164,20164,20164,3
20200310,1344,20164,20198,20164,20198,6
20200310,1343,20179,20179,20179,20179,48
20200310,1341,20179,20179,20179,20179,2
20200310,1340,20212,20212,20212,20212,1
20200310,1339,20183,20183,20183,20183,3
20200310,1338,20183,20183,20183,20183,1
20200310,1336,20179,20179,20179,20179,2
20200310,1335,20208,20208,20208,20208,1
20200310,1334,20179,20179,20179,20179,2
20200310,1332,20179,20179,20179,20179,1
20200310,1331,20174,20174,20174,20174,2
20200310,1330,20241,20241,20241,20241,1
20200310,1329,20198,20198,20198,20198,3
20200310,1327,20183,20183,20183,20183,2
20200310,1326,20179,20179,20179,20179,1
20200310,1325,20203,20208,20203,20208,5
20200310,1324,20164,20164,20164,20164,2
20200310,1323,20159,20159,20159,20159,1
20200310,1322,20179,20179,20179,20179,2
20200310,1320,20203,20203,20203,20203,1
20200310,1319,20212,20212,20174,20174,6
20200310,1318,20174,20174,20174,20174,1
20200310,1317,20159,20164,20159,20164,3
20200310,1315,20193,20193,20193,20193,1
20200310,1314,20154,20154,20154,20154,2
20200310,1313,20188,20188,20188,20188,4
20200310,1312,20159,20193,20154,20154,28
20200310,1311,20198,20198,20183,20183,11
20200310,1310,20159,20159,20154,20154,4
20200310,1308,20188,20188,20183,20183,306
20200310,1307,20188,20188,20188,20188,2
20200310,1306,20198,20203,20198,20203,4
20200310,1305,20188,20188,20188,20188,2
20200310,1304,20188,20188,20188,20188,1
20200310,1302,20193,20193,20154,20154,32
20200310,1301,20193,20237,20193,20237,2
20200310,1300,20198,20237,20198,20237,7
20200310,1258,20193,20193,20193,20193,2
20200310,1257,20198,20222,20198,20222,74
20200310,1256,20246,20246,20222,20222,11
20200310,1255,20222,20222,20222,20222,2
20200310,1254,20222,20222,20222,20222,1
20200310,1253,20256,20256,20256,20256,10
20200310,1251,20275,20275,20275,20275,1
20200310,1250,20237,20237,20237,20237,2
20200310,1249,20241,20241,20241,20241,1
20200310,1248,20280,20280,20280,20280,52
20200310,1247,20285,20285,20280,20280,5
20200310,1245,20232,20232,20232,20232,2
20200310,1244,20212,20212,20212,20212,1
20200310,1243,20208,20208,20208,20208,3
20200310,1242,20237,20237,20237,20237,1
20200310,1241,20203,20241,20203,20241,5
20200310,1238,20198,20203,20198,20203,3
20200310,1237,20193,20193,20193,20193,1
20200310,1236,20174,20174,20174,20174,2
20200310,1235,20183,20183,20183,20183,4
20200310,1234,20179,20179,20179,20179,118
20200310,1233,20212,20212,20179,20179,5
20200310,1232,20217,20217,20217,20217,1
20200310,1231,20179,20179,20179,20179,2
20200310,1230,20179,20179,20179,20179,1
20200310,1228,20174,20217,20174,20217,5
20200310,1227,20217,20217,20217,20217,1
20200310,1226,20159,20169,20159,20169,3
20200310,1224,20193,20193,20193,20193,3
20200310,1223,20203,20203,20203,20203,1
20200310,1222,20193,20193,20193,20193,1
20200310,1221,20154,20154,20154,20154,2
20200310,1220,20140,20179,20140,20179,104
20200310,1219,20130,20130,20130,20130,2
20200310,1218,20164,20164,20164,20164,1
20200310,1216,20130,20130,20130,20130,3
20200310,1214,20121,20121,20121,20121,3
20200310,1213,20145,20145,20145,20145,1
20200310,1211,20106,20106,20106,20106,2
20200310,1210,20116,20116,20116,20116,1
20200310,1209,20111,20154,20111,20154,6
20200310,1208,20154,20154,20154,20154,1
20200310,1207,20116,20116,20116,20116,2
20200310,1205,20121,20121,20121,20121,1
20200310,1204,20116,20116,20116,20116,3
20200310,1203,20164,20164,20164,20164,4
20200310,1202,20116,20121,20116,20121,3
20200310,1159,20116,20116,20116,20116,2
20200310,1158,20159,20159,20159,20159,1
20200310,1157,20154,20154,20096,20096,6
20200310,1156,20092,20092,20092,20092,1
20200310,1154,20101,20106,20082,20082,5
20200310,1153,20072,20072,20072,20072,1
20200310,1152,20072,20072,20072,20072,2
20200310,1150,20087,20087,20058,20063,5
20200310,1149,20092,20092,20092,20092,1
20200310,1147,20087,20087,20087,20087,2
20200310,1145,20087,20087,20087,20087,3
20200310,1144,20092,20116,20092,20116,5
20200310,1142,20087,20087,20087,20087,2
20200310,1140,20092,20092,20092,20092,2
20200310,1139,20116,20116,20116,20116,1
20200310,1138,20087,20092,20087,20092,3
20200310,1137,20121,20121,20116,20116,4
20200310,1135,20145,20145,20121,20121,107
20200310,1134,20154,20154,20154,20154,1
20200310,1133,20121,20121,20121,20121,2
20200310,1131,20135,20140,20135,20140,9
20200310,1130,20145,20154,20135,20135,48
20200310,1128,20140,20140,20140,20140,2
20200310,1125,20154,20179,20140,20140,7
20200310,1124,20140,20140,20140,20140,1
20200310,1123,20140,20140,20140,20140,2
20200310,1122,20130,20130,20130,20130,1
20200310,1121,20121,20121,20121,20121,2
20200310,1119,20125,20125,20125,20125,4
20200310,1118,20121,20121,20121,20121,2
20200310,1116,20125,20125,20125,20125,1
